mz,tr,SPC.15V.1,SPC.30V.1,SPC.45V.1
637.7038544,1395.32,25839.29444,23924.42,25729.77882
637.6473074,1232.31,98860.7115,89232.55714,73850.83333
637.9681689,1198.72,167239.0453,137899.4929,138337.28
638.3993649,1073.615,43121.03444,35906.10842,24919.0344
638.5710023,1484.62,46091.51625,36137.5,26086.25458
638.6292155,1234.81,58723.01,51450.048,43653.26381
638.646459,1517.58,63207.02846,58159.108,31222.04833
638.9716762,1198.7,22500.08556,12117.45933,16219.665
639.4968375,1437.71,83463.363,86872.92,75594.89517
639.6232742,1235.62,25550.82,14615.68286,14408.89846
639.5292828,1550.16,74078.28,74865.28304,69636.86696
640.0290394,1549.32,53902.22276,34739.0736,17280.29
640.510238,1477.75,616570.8558,578436.1756,595218.5328
640.5337329,1233.15,95447.15944,82797.56526,84420
640.5296153,1477.75,463757.3208,421432.9648,464298.5616
641.0120506,1477.82,448369.6535,446397.8528,433675.535
641.0238978,1477.8,492711.5016,484201.9492,370576.608
641.2395502,817.2275,34274.11641,32165.49506,26028.95421
641.5060801,1429.33,179964.4282,154325.7365,156743.8045
641.5401683,1232.725,40160.70833,40697.26368,29656.66667
641.5191812,1469.665,206735.4771,202419.7933,209158.8783
642.0085899,1409.81,134808.1236,146723.3264,138746.1343
642.5122771,1429.32,45277.30609,98791.82,65863.10958
643.2541453,862.938,91571.12807,97083.69039,84372.03505
643.2816404,869.508,27022.31139,31700.30769,23293.06484
643.4954755,1452.96,28372.70737,40689.62182,16674.06316
643.5291671,1452.1,238082.4781,216204.5154,203540.6585
644.4962733,972.345,82189.88637,82041.414,85259.45842
645.2737222,891.75,45039.5722,30788.34174,87179.527
645.4875261,1096.22,149312.9422,180160.7272,152675.6215
645.597063,1496.65,39234.14,38841.1632,26340.17333
645.9682032,1122.765,71211.14737,60709.02353,60026.15
646.2758365,891.763,32952.91388,31299.27528,28290.839
646.6098459,1474.34,168921.3158,218740.9495,232889.8232
646.6485601,1540.97,113744.5714,89357.06923,83316.7605
647.2878316,933.583,31308.89667,27766.62384,21979.80367
647.497447,1146.24,505359.1579,282418.435,452729.8611
647.4402919,884.377,47706.78221,43536.075,153296.4352
647.5749471,1547.72,136787.475,108179.1623,96554.991
647.5319954,1146.24,426658.5263,352568.2222,313587.9284
647.65165,1540.905,50286.37263,43719.9595,24745.96684
648.0271087,1495.81,448374.6129,380235.6,390568.509
648.5027134,1146.24,207712.8421,447176.4,355028.6274
648.4460311,884.3815,51895.35318,53313.17344,34250.35379
648.5094715,1431.01,375996.6,289611.33,326214.3214
648.5662503,1082.035,42585.48,36075.49,30760.786
648.6475374,1500.01,276461.6829,198463.986,261702.6843
649.0113943,1431.01,245928.1267,225813.1636,248288.9755
649.0290333,1496.65,52881.25071,26239.356,31324.45514
649.0277143,1431.01,108514,158546.9455,197003.7364
649.4544724,890.946,35890.0415,39005.16589,28341.47111
649.5281084,1164.67,85520.90476,92386.10045,69141.14455
649.5182738,1431.01,132011.4417,130944.92,125416.4514
650.0186669,1431.84,30012.54857,15226.34211,20504.55591
650.4379379,1018.92,284630.8795,165967.28,259252.2711
650.473677,1205.58,238178.1436,219821.4086,172759.6976
650.4385848,1143.095,191275.4515,168576.8442,138099.9452
650.6339526,1526.43,204064.5444,277936.5639,279659.9444
650.5371196,1417.7,61831.04571,63310.01231,62251.70318
650.5301581,1164.8,23257.33048,26445.33158,20057.41
650.6521403,1526.43,132744.5778,231985.3872,384976.2944
651.4420481,1018.965,89980.05211,139594.9695,113305.3974
651.5335787,1738.78,33976.07833,30328.94813,26016.65471
652.4130488,882.736,28585.40286,20458.30885,33626.18238
652.4115842,362.179,31644.2379,26805.20635,26907.78533
652.6573792,1531.32,127911.4474,52750.99375,58892.53437
653.5476506,1739.61,20942.54813,17829.293,13476.46667
653.5726147,1468.35,64736.57143,68582.92571,46949.74381
654.5425019,1514.46,278173.8667,259627.9452,277602.9095
654.5299148,1173.4,65889.6,46389.54818,55626.59167
655.036185,1515.21,205507.4133,198597.69,203550.9262
655.3348991,394.746,15979.7885,20330.96681,18964.79791
655.4302893,1124.815,35750.645,41090.65667,52465.71094
655.5346847,1515.26,104765.6082,108781.8229,116696.4595
655.5372501,394.746,48350.05467,46708.34628,50681.97488
655.5235258,1451.24,326928.2891,451768.7332,295956.3927
655.7369441,394.746,44712.38344,47820.93833,44513.68944
655.9361715,394.746,32090.71489,30925.80413,28870.91096
656.4723318,1437.71,24533.03842,38312.73947,43053.24737
656.5439836,1222.21,159598.1875,150001.4476,125360.838
656.5420184,1451.32,173165.6482,103707.9067,171672.6914
657.0265452,1451.24,27013.04,34916.26182,27114.59429
657.478594,1462.27,92536.101,104132.788,94817.29053
657.5477481,1222.21,69843.66571,67313.29524,27611.78
657.5885646,385.626,27475.73231,25193.7,25998.1536
657.8431235,385.626,40154.84357,37624.65793,40509.4254
658.0914548,385.626,24897.42506,28067.34939,26608.9345
658.489073,1462.27,65399.1975,72263.356,52532.13263
658.5091465,1018.16,52590.35667,42817.35684,39486.37895
658.5604799,1261.46,171401.2736,135091.32,122869.1593
658.5377093,1430.17,177925.2429,159117.8032,167586.8433
658.610182,1511.425,49581.22667,41082.07765,31985.32444
659.481598,1196.21,212507.1689,224615.4395,238508.3921
659.4858245,1463.25,43751.57727,34638.012,23649.85607
659.5411476,1430.17,90583.90714,96285.52727,93320.89091
660.3080711,1423.54,45577.02417,73485.83333,77022.40625
660.2923643,786.963,39392.12658,38134.25,18204.3075
660.4947268,1614.11,218969.73,244134.6879,238654.3107
660.4857403,1701.67,288678.2974,233933.6386,228010.4914
660.487495,881.881,318376.1381,445787.739,592309.458
660.4908382,1340.52,93575.54118,103068.9811,109846.7484
660.5622625,1453.82,179517.7347,161310.4138,76891.8592
660.6649007,1559.53,40991.6665,31656.39842,32795.184
660.9856035,1196.98,27402.88778,17243,17576.23111
661.3597843,1496.65,38111.17444,30845.38824,19424.46462
661.4920751,1599.7,142866.6065,111549.4222,104138.4911
661.5088489,1179.95,296097.9663,280653.85,159762.0267
661.4943038,1076.14,48694.01444,40708.01889,31884.53333
661.5257642,1179.95,180672.3411,197952.25,390411.84
661.5421968,1537.06,162711.4864,162565.3709,156860.2009
661.5583485,1453.82,112962.049,84206.1,37851.08444
662.0429426,1536.75,103345.125,110729.2255,118222.1174
662.3643514,1496.65,10532.26167,16722.47222,15257.78
662.5085337,1293.37,34545.14412,19339.705,20145.60941
662.5294605,1470.92,74448.15,291328.553,493775.6543
662.5287721,1179.915,229973.604,141194.35,138928.7356
662.5399576,1536.75,84551.48115,70833.43913,59212.42091
662.6437043,1510.96,84431.82222,81760.98962,46520.35294
662.8318344,401.356,11137.70438,13093.76,14473.50133
663.0322147,1471.77,413211.3948,284903.1165,322172.4043
663.4523213,1605.54,240818.0867,222700.5525,330652.4441
663.5213655,1404.405,121820.6289,119850.0446,123957.283
663.6476678,1511.04,43031.61375,25471.88211,11941.05
664.0242093,1403.59,85110.36522,90899.06087,92705.15783
664.035069,1471.77,50193.12,42695.50417,47057.03172
664.4549751,1564.65,86444.4,174768.7688,166957.64
664.4607296,1732.78,89226.03429,98787.13031,97987.70625
664.5254169,1290.64,80539.62,87725.37667,83386.60789
664.5276848,49.541,86244.83986,70007.476,83103.33473
664.729643,1423.49,230076.2732,209438.685,181007.5
664.6715233,1268.17,75402.10737,66882.78,91957.93
664.659526,1541.58,96352.824,63811.576,59951.616
665.473486,1496.65,356291.8272,130711.9861,34262.00444
665.5294957,1290.64,36075.29882,24693.35474,23938.86688
666.1853364,148.101,56062.16418,96899.33493,58147.17929
666.5882355,1387.13,45580.9584,44291.79167,45048.92
666.5248348,48.957,91490.52808,82206.9155,79543.62695
666.7358184,1423.515,30279.69,25221.19312,17436.66667
667.1941025,148.101,67023.7649,66576.09494,74014.36467
667.2539084,864.59,28289.48119,17995.75494,18820.74973
667.4789623,1120.74,91226.71684,85650.66278,76521.25
667.5337524,1440.685,41781.495,12683.28188,43468.532
668.1960944,148.095,17864.63684,13306.34945,23542.858
668.5230989,48.297,48228.81573,31487.66586,47053.42904
668.6548114,1504.23,79969.2525,80329.464,71968.70333
669.2732978,884.788,21794.72554,22356.41538,21637.47975
669.5463038,1489.87,596425.8669,527199.4081,464237.5825
669.4573004,885.19,99259.46222,121458.9886,103422.389
669.657802,1504.23,34340.00964,27761.35333,19444.56316
669.9573804,885.207,87313.85981,78116.848,67805.6025
670.0386727,1489.87,353995.2115,332357.8715,408028.764
670.1978675,1223.06,22308.05,8705.76,27222.75111
670.4610339,885.19,37727.89093,35683.725,29085.80465
670.5547958,1489.84,220335.3776,254288.7304,241698.6
1005.984051,439.873,344926.2917,347587.8657,329332.2655
671.029527,1425.15,180138.9082,180642.9832,177216.2086
671.0425166,1490.69,51560.49,33801.2244,43009.93545
1006.521086,439.873,141345.3232,187496.4567,240485.3654
671.587573,1520.785,133858.7371,121226.099,166692.916
671.5308437,1425.15,77342.384,80426.66667,83357.60571
671.6651111,439.797,71842.56177,51671.935,80772.022
671.997561,439.797,28696.87069,44809.53235,38226.41435
672.6128361,1527.09,100799.6053,89388.50444,66882.46
672.7108651,48.117,26853.06979,17531.5543,30160.83029
673.4945893,1188.57,180972.5636,187222.1314,187765.4036
673.605557,1533.545,53084.55267,25313.4245,23118.095
674.2190398,869.517,23860.40745,18434.06357,12407.47433
674.4185117,1213.89,35893.37556,42110.32632,32387.43
674.5109905,1164.8,576671.3479,638981.4889,613213.0861
674.5304907,1164.8,356873.8605,961499.1244,122106.5028
675.4372395,1213.89,17550.35,13206.756,17907.60833
675.6738526,1207.28,183396.8862,129531.1143,52519.192
676.490902,1223.91,187517.4905,191653.83,137563.6324
676.4534097,1041,51438.70474,58057.9727,43684.48385
676.5465764,1506.78,341639.298,268719.95,298588
676.6698424,389.766,18003.07136,19617.11231,14132.09576
676.6767372,1207.28,127423.2808,112486.8857,86204.14
677.046442,1506.75,291609.426,368157.9349,245463
677.4965806,1223.91,77771.71368,75768.94895,57226.92444
677.4380565,1136.29,119906.7852,145452.647,126805.4925
677.5330221,1445.27,272583,281584.3557,275422.1
677.5481367,1506.78,197344.0085,156279.2755,182450.5608
677.6631008,1503.35,17602.121,25920.91,29809.8975
678.0421829,1445.27,287618.1257,290885.7455,141033.7
678.4774252,955.046,354094.8764,271864.7297,267673.9666
678.4850975,1267.44,1635527.051,408177.77,272377.0263
678.5473396,1229.82,207808.7874,129798.8042,165855.0511
679.4980754,1267.43,447053.4695,397963.3111,331271.5626
679.4313536,1499.15,44936.46111,34004.25,34976.76778
679.4830808,955.063,125975.1325,106797.9951,101440.8305
679.4750109,1096.27,56968.99526,52633.88,34420.9965
679.7059492,1070.22,45954.62308,43561.96615,24894.14
680.4696384,1496.65,741271.9417,691159.6528,538689.536
680.5089151,1268.06,150536.3968,139876.0625,117786.6831
680.5782842,1510.11,92980.05333,74945.46316,64726.96842
680.6906262,1567.365,40619.817,38851.6,42680.944
681.4930901,1194.4,216111.8653,188396.76,127682.9337
681.4158979,880.227,28239.16129,27454.72352,16092.68888
681.5878869,1510.125,44541.47368,38890.66667,31233.675
681.8525686,390.596,36574.39122,39397.62914,37253.86218
681.9944857,1194.4,111534.5265,160639.045,163167.9289
682.1031327,390.596,57767.54527,58571.44333,56345.003
682.4976474,1194.4,88429.06118,78058.76,76415.62167
682.5587785,1317.57,48545.17333,55821.975,47071.8125
682.5403607,1418.52,14848.08381,28335.01714,35317.57091
682.6705802,1519.83,46169.802,33239.86105,24250.242
682.9970318,1194.4,14397.07313,12457.1,14208.02
683.6022212,1603.91,22457.04222,33973.05263,24718.98
683.5612967,1528.78,267301.4976,211806.6523,239834.0664
684.0572719,1526.66,158720.2171,160910.0909,174461.0795
684.1994922,1557.87,349763.8621,237961.7417,190564.8632
684.558732,1464.87,219046.8638,312293.6364,382756.8655
684.6114505,1550.64,92486.55231,61964.028,64545.58905
684.5858331,44.677,54359.16408,35835.87057,40758.54545
684.5585969,1229.82,110733.4579,102413.2083,65624.32105
684.6481587,1486.4,63022.86429,53533.098,53021.33571
685.0443595,1464.87,351287.3755,257408.8391,327706.7127
685.5339128,1398.62,54514.697,51629.325,57425.384
685.5623694,1275.52,47319.13,28377.12421,42368.33333
685.5631043,1229.82,37402.58889,35478.12889,39349.15263
685.5553341,1464.87,152472.4432,190306.1291,184240.6759
686.030453,1398.62,38952.41143,37849.55143,39333.27944
686.583129,44.677,36299.16158,27481.55636,27184.69139
686.583745,1500.01,86975.12692,78395.17714,48131.10095
686.5677405,1453.865,66667.2,63793.61812,53345.5
687.3814064,1244.8,42070.07579,39062.01444,22644.45333
687.4427223,1496.65,13877.37389,32540.11111,22812.58667
687.5670597,1548.895,133895.85,96799.6755,86084.89571
687.5416705,1198.74,320920.0611,471827.8468,404474.7253
688.3377055,1395.32,34237.122,43530.272,45068.77846
688.3831954,1244.83,12079.82,12446.70133,5908.962857
688.4899736,1298.405,51213.60947,36308.05421,33336.53053
688.6098572,1471.75,83862.79391,61509.19091,57421.73478
688.5732735,1548.57,66722.7,37457.0035,41801.12
688.5220265,971.602,65011.30205,63567.33589,69860.47514
689.4926283,1119.04,74295.13667,67697.45211,60381.87333
689.5238828,1145.175,39546.94737,38226.11,20524.04667
690.4583442,1076.14,47768.64444,40148.64,30831.51111
690.5630257,1550.32,115417.4157,91607.9,103294.7143
690.5424603,1340.845,48426.62857,62950.45091,23724.88235
691.0643652,1550.745,83028.568,76027.51333,85462.10294
691.4694799,885.19,46513.9374,44637.07111,56550.3915
691.5091808,1338.7,15878.78833,16069.12889,9025.091053
691.5504133,1483.81,344393.8167,486157.14,479913.245
691.536002,1112.31,45381.18462,32470.80385,23709.996
691.5436091,1343.735,29233.82471,25054.48,20348.14737
692.0526877,1483.81,299184.0261,290955.8209,397003.86
692.5081314,1294.44,259009.0211,211468.0579,185862.1053
692.5569239,1342.96,136466.1812,139500.6889,54054
692.5559335,1483.81,215929.7117,209979.32,211312.58
692.5404469,1418.52,113324.05,150398.64,157624.425
692.6150564,44.108,44275.50994,22854.95438,31214.55
692.5248682,1294.77,53623.90333,175077.7053,296686.1395
692.6544277,1482.09,108911.6915,103249.8979,103946.2065
693.0435712,1418.56,128342.9,118646.2105,135112.6852
693.0546707,1483.81,47392.02,39110.22,52149.252
693.5313686,1294.44,123321.3421,113789.6568,112522.33
693.560461,1342.85,73368.645,29151.80308,64573.21176
693.5598931,1468.745,89966.57143,98374.20296,72698.71429
693.6572981,1482.525,50095.18105,46741.544,46178.3845
708.4988545,1496.65,479918.2728,469045.0972,204155.2311
694.6184432,1436.03,145797.3829,139930.098,135277.004
694.4653303,1136.9,207964.675,184137.8538,165906.7667
694.5150492,1213.89,25022.84,28461.43385,23556.95833
694.5306488,1294.83,45167.12727,33365.26632,33046.50333
695.5003566,1164.67,471059.9305,229058.6358,337365.8167
695.6199021,1436.02,50542.50435,51237.65556,48937.56
696.5767801,1472.62,58653.72,54797.48,57279.81818
696.6862674,1534.24,62313.84211,63933.94737,62756.92895
697.5262972,1213.06,487732.9,722647.0947,260491.2737
698.2549535,1640.04,51833.73333,59084.48368,60521.26474
698.3505953,410.379,14610.30176,8699.38,15005.27067
698.3561019,1152.15,29092.0608,23228.64111,18027.23
698.5086761,1213.06,350734.76,262897.0316,240834.4105
698.5619035,1501.66,437039.512,338844.4447,437214.5723
698.5380375,1213.06,356109.01,130643.555,298614.1789
776.5037987,1296.51,356639.1816,511073.3037,244915.0342
699.256113,1639.93,37237.07167,39787.62333,32434.89947
699.3456978,1230.66,54891.82105,91680.95632,41158.44526
699.538667,1213.06,140430.69,133394.1644,176894.3053
699.5862648,1502.53,202746.0756,228253.6448,206816.5435
699.5505894,1439.39,268777.32,248591.6571,220722.0709
700.0506272,1439.39,229188.96,208224.8795,215777.79
700.0625603,1501.24,52328.2812,64079.91724,47112.77538
700.2544778,1640.04,19629.552,18985.80273,26787.15429
700.3463813,1230.66,71554.18421,61493.82474,57505.07368
700.2346356,1502.51,81172.48778,58806.93,58598.1
700.5114263,1371.59,228130.56,324747.06,353267.48
700.452428,1055.26,20426.92105,11358.67765,6726.52
700.545627,1190.1,408944.0651,373665.3289,311194.895
700.4890104,1267.44,134234.5472,113496.6184,102835.8979
700.5612953,1439.9,143733.6533,109192.621,107821.901
700.5995982,1533.325,67577.39944,62460.48938,68396.07273
700.6255475,1603.91,26224.83529,21917.84167,20855.72353
700.5326739,1371.55,182122.82,252118.84,127328.78
701.3511924,1275.77,145919.8335,131445.0585,127683.855
701.530182,1371.59,270895.2,126027.44,33572.44
702.1638799,148.101,16500.79869,11671.76179,13650.41636
702.3541859,1275.77,111943.76,99525.43714,98778.6225
702.5394974,1372.37,80303.42,88802.72,85807.26
702.5508526,1230.66,382909.2353,4169403.071,924615.9632
703.0072406,1213.06,38363.68571,32851.20533,45160.3
703.503903,1192.75,172756.8758,189535.2984,157761.3663
703.5440878,1405.23,78546.74211,74107.06579,45507.46043
704.005547,1192.325,148313.7932,144097.4808,142191.9884
704.0073859,1275.77,16704.58,22574.651,6446.772222
704.1349621,267.928,9214.39,9267.0995,6042.607083
704.0211576,1192.36,107043.2672,93333.98368,105170.5358
704.5118256,1564.805,316740.7445,357651.3074,365245.6212
704.5119921,1730.65,556313.1332,391144.4444,599075.6607
704.5096112,1283.73,2466352.791,1838192.603,2088441.02
704.5029757,881.887,629407.745,546625.7428,623734.592
704.5604669,1276.33,226674.5118,4398231.418,3428288.176
704.5228929,1713.22,303063.181,416819.9314,253655.2783
748.5370436,882.303,579504.0002,240155.6517,299642.7481
704.6911298,1532.56,35126.778,34023.03667,39176.12842
705.5089846,1293.62,829862.6426,124921.8417,866226.0042
705.5117895,881.887,228817.1117,235902.4674,277017.988
705.5671586,1283.2,1385424.755,1254539.46,1064134.244
705.5193475,1519.59,278485.984,311079.5752,263222.1327
706.0680339,1519.47,219498.9327,257102.3143,217215.3248
706.5100409,1321.42,640839.4953,438312.6,663287.9326
706.5566735,1458.89,326311.7236,319681.9568,232841.295
706.5959674,1521.16,185991.2175,128581.6782,173636.9211
706.615714,1670.31,103198.2,96363.47526,110018.16
706.5701625,1286.525,492464.9053,232099.3832,272929.1086
706.6725528,1496.65,43859.15,34170.16,32723.14947
707.0584991,1458.89,231792.621,284381.5255,266338.485
707.5621825,1458.89,115050.4638,128910.5032,143073.135
707.5721243,1290.32,160956.0105,124908.0589,143417.5063
708.5403062,1321.42,195183.0458,147458.8463,168426.5422
708.5370119,1496.65,368926.4211,124467.9583,549648.7644
708.7210509,1605.49,29121.00632,25961.5,28179.804
